CAH7	GeneExpression	9606.ENSP00000345659
CP51A	GeneExpression	9606.ENSP00000003100
MCR	GeneExpression	9606.ENSP00000341390
GLP1R	GeneExpression	9606.ENSP00000362353
TAAR1	GeneExpression	9606.ENSP00000275216
CNRG	GeneExpression	9606.ENSP00000328412
HDAC3	GeneExpression	9606.ENSP00000302967
NK1R	GeneExpression	9606.ENSP00000303522
5HT7R	GeneExpression	9606.ENSP00000337949
LCK	GeneExpression	9606.ENSP00000337825
AMPN	GeneExpression	9606.ENSP00000300060
CAH14	GeneExpression	9606.ENSP00000358107
PDE4A	GeneExpression	9606.ENSP00000270474
KIT	GeneExpression	9606.ENSP00000288135
CRBN	GeneExpression	9606.ENSP00000231948
5HT6R	GeneExpression	9606.ENSP00000289753
TLR7	GeneExpression	9606.ENSP00000370034
PGFRA	GeneExpression	9606.ENSP00000257290
NMDE4	GeneExpression	9606.ENSP00000263269
ABCBB	GeneExpression	9606.ENSP00000263817
KCNK6	GeneExpression	9606.ENSP00000263372
ADA1A	GeneExpression	9606.ENSP00000369960
PSB5	GeneExpression	9606.ENSP00000355325
PDE5A	GeneExpression	9606.ENSP00000347046
PSMD2	GeneExpression	9606.ENSP00000310129
GSTA2	GeneExpression	9606.ENSP00000420168
S22AB	GeneExpression	9606.ENSP00000301891
GBRA3	GeneExpression	9606.ENSP00000359334
FGF2	GeneExpression	9606.ENSP00000264498
HS90A	GeneExpression	9606.ENSP00000335153
HRH2	GeneExpression	9606.ENSP00000366506
PD2R2	GeneExpression	9606.ENSP00000332812
M3K2	GeneExpression	9606.ENSP00000343463
DYR	GeneExpression	9606.ENSP00000396308
BCR	GeneExpression	9606.ENSP00000303507
PUR9	GeneExpression	9606.ENSP00000236959
MMAC	GeneExpression	9606.ENSP00000383840
PDE1B	GeneExpression	9606.ENSP00000243052
TOP2A	GeneExpression	9606.ENSP00000411532
CAC1H	GeneExpression	9606.ENSP00000334198
PGFRB	GeneExpression	9606.ENSP00000261799
MPRI	GeneExpression	9606.ENSP00000349437
EST1	GeneExpression	9606.ENSP00000353720
NMD3B	GeneExpression	9606.ENSP00000234389
ABCC8	GeneExpression	9606.ENSP00000374467
CAC1I	GeneExpression	9606.ENSP00000385019
DHI1	GeneExpression	9606.ENSP00000261465
